test
Test command received! Arg str:
  1218283,   21.34,   21.16,    0.10,   49.75,  508.92,    4.86,   26.56,   21.38, 100
  1218383,   21.39,   21.09,    0.10,   49.75,  508.92,    4.86,   26.56,   21.38, 100
  1218483,   21.37,   21.09,    0.10,   49.75,  508.92,    4.86,   26.56,   21.38, 100
  1218583,   21.24,   21.11,    0.10,   49.75,  508.92,    4.86,   26.56,   21.38, 100
  1218684,   21.24,   21.11,    0.10,   49.75,  508.92,    4.86,   26.56,   21.39, 100
  1218783,   21.38,   21.17,    0.10,   52.22,  508.75,    5.36,   26.56,   21.39, 100
  1218883,   21.36,   21.07,    0.10,   52.22,  508.75,    5.36,   26.56,   21.39, 100
  1218984,   21.33,   21.08,    0.10,   52.22,  508.75,    5.36,   26.56,   21.39, 100
  1219083,   21.33,   21.13,    0.10,   52.22,  508.75,    5.36,   26.57,   21.39, 100
  1219183,   21.33,   21.16,    0.10,   52.22,  508.75,    5.36,   26.57,   21.39, 100
  1219283,   21.41,   21.15,    0.11,   54.67,  508.96,    5.87,   26.57,   21.39, 100
  1219383,   21.30,   21.02,    0.11,   54.67,  508.96,    5.87,   26.57,   21.39, 100
  1219483,   21.28,   21.02,    0.11,   54.67,  508.96,    5.87,   26.57,   21.39, 100
  1219583,   21.33,   21.12,    0.11,   54.67,  508.96,    5.87,   26.57,   21.39, 100
  1219684,   21.36,   21.13,    0.11,   54.67,  508.96,    5.87,   26.57,   21.41, 100
  1219783,   21.40,   21.15,    0.11,   56.91,  509.25,    6.36,   26.57,   21.41, 100
  1219883,   21.27,   21.02,    0.11,   56.91,  509.25,    6.36,   26.57,   21.41, 100
  1219984,   21.25,   21.02,    0.11,   56.91,  509.25,    6.36,   26.57,   21.41, 100
  1220083,   21.35,   21.10,    0.11,   56.91,  509.25,    6.36,   26.56,   21.41, 100
  1220183,   21.38,   21.14,    0.11,   56.91,  509.25,    6.36,   26.56,   21.41, 100
  1220283,   21.38,   21.15,    0.12,   59.42,  509.23,    6.93,   26.56,   21.41, 100
  1220383,   21.23,   21.02,    0.12,   59.42,  509.23,    6.93,   26.56,   21.41, 100
  1220483,   21.22,   21.03,    0.12,   59.42,  509.23,    6.93,   26.56,   21.41, 100
  1220583,   21.33,   21.10,    0.12,   59.42,  509.23,    6.93,   26.56,   21.41, 100
  1220684,   21.36,   21.14,    0.12,   59.42,  509.23,    6.93,   26.56,   21.38, 100
  1220783,   21.37,   21.13,    0.12,   61.86,  509.40,    7.51,   26.56,   21.38, 100
  1220883,   21.23,   21.02,    0.12,   61.86,  509.40,    7.51,   26.56,   21.38, 100
  1220984,   21.23,   21.03,    0.12,   61.86,  509.40,    7.51,   26.56,   21.38, 100
  1221083,   21.35,   21.13,    0.12,   61.86,  509.40,    7.51,   26.58,   21.38, 100
